,word,transcription
0,a,'eɪ
1,about,ə'baʊt
2,above,ə'bʌv
3,across,ə'krɒs
4,act,'ækt
5,active,'æktɪv
6,activity,æk'tɪvətɪ
7,add,'æd
8,afraid,ə'freɪd
9,after,'ɑ:ftə
10,again,ə'gen
11,age,'eɪdʒ
12,ago,ə'gəʊ
13,agree,ə'gri:
14,air,'eə
15,all,'ɔ:l
16,alone,ə'ləʊn
17,along,ə'lɒŋ
18,already,ɔ:l'redɪ
19,always,'ɔ:lweɪz
20,am,æm
21,amount,ə'maʊnt
22,an,'æn
23,and,'ænd
24,angry,'æŋgrɪ
25,another,ə'nʌðə
26,answer,'ɑ:nsə
27,any,'enɪ
28,anyone,'enɪwʌn
29,anything,'enɪθɪŋ
30,appear,ə'pɪə
31,apple,'æpəl
32,are,'ɑ:
33,area,'eərɪə
34,arm,'ɑ:m
35,army,'ɑ:mɪ
36,around,ə'raʊnd
37,arrive,ə'raɪv
38,art,ɑ:t
39,as,'æz
40,ask,'ɑ:sk
41,at,'æt
42,attack,ə'tæk
43,aunt,'ɑ:nt
44,autumn,'ɔ:təm
45,away,ə'weɪ
46,baby,'beɪbɪ
47,base,'beɪs
48,back,'bæk
49,bad,'bæd
50,bag,'bæg
51,ball,'bɔ:l
52,bank,'bæŋk
53,basket,'bɑ:skɪt
54,bath,'bɑ:θ
55,be,'bi:
56,bear,'beə
57,beautiful,'bju:təfʊl
58,beer,'bɪə
59,bed,'bed
60,bedroom,'bedrʊm
61,behave,bɪ'heɪv
62,before,bɪ'fɔ:
63,begin,bɪ'gɪn
64,behind,bɪ'haɪnd
65,bell,'bel
66,below,bɪ'ləʊ
67,besides,bɪ'saɪdz
68,best,'best
69,better,'betə
70,between,bɪ'twi:n
71,big,'bɪg
72,bird,'bɜ:d
73,birth,'bɜ:θ
74,birthday,'bɜ:θdeɪ
75,bit,'bɪt
76,bite,'baɪt
77,black,'blæk
78,block,'blɒk
79,blood,'blʌd
80,blow,'bləʊ
81,blue,'blu:
82,board,'bɔ:d
83,boat,'bəʊt
84,body,'bɒdɪ
85,boil,'bɔɪl
86,bone,'bəʊn
87,book,'bʊk
88,border,'bɔ:də
89,born,'bɔ:n
90,borrow,'bɒrəʊ
91,both,'bəʊθ
92,bottle,'bɒtəl
93,bottom,'bɒtəm
94,bowl,'bəʊl
95,box,'bɒks
96,boy,'bɔɪ
97,branch,'brɑ:ntʃ
98,brave,'breɪv
99,bread,'bred
100,break,'breɪk
101,breakfast,'brekfəst
102,breathe,'bri:ð
103,bridge,'brɪdʒ
104,bright,'braɪt
105,bring,'brɪŋ
106,brother,'brʌðə
107,brown,'braʊn
108,brush,'brʌʃ
109,build,'bɪld
110,burn,'bɜ:n
111,business,'bɪznəs
112,bus,'bʌs
113,busy,'bɪzɪ
114,but,'bʌt
115,buy,'baɪ
116,by,'baɪ
117,cake,'keɪk
118,call,'kɔ:l
119,can,'kæn
120,candle,'kændəl
121,cap,'kæp
122,car,'kɑ:
123,card,'kɑ:d
124,care,'keə
125,careful,'keəfʊl
126,carry,'kærɪ
127,case,'keɪs
128,cat,'kæt
129,catch,'kætʃ
130,central,'sentrəl
131,century,'sentʃərɪ
132,certain,'sɜ:tən
133,chair,'tʃeə
134,chance,'tʃɑ:ns
135,change,'tʃeɪndʒ
136,chase,'tʃeɪs
137,cheap,'tʃi:p
138,cheese,'tʃi:z
139,chicken,'tʃɪkɪn
140,child,'tʃaɪld
141,children,'tʃɪldrən
142,chocolate,'tʃɒkələt
143,choice,'tʃɔɪs
144,choose,'tʃu:z
145,circle,'sɜ:kəl
146,city,'sɪtɪ
147,class,'klɑ:s
148,clever,'klevə
149,clean,'kli:n
150,clear,'klɪə
151,climb,'klaɪm
152,clock,'klɒk
153,cloth,'klɒθ
154,clothes,'kləʊðz
155,cloud,'klaʊd
156,close,'kləʊs
157,coffee,'kɒfɪ
158,coat,'kəʊt
159,coin,'kɔɪn
160,cold,'kəʊld
161,collect,'kɒlekt
162,colour,'kʌlə
163,come,'kʌm
164,comfortable,'kʌmfətəbəl
165,common,'kɒmən
166,compare,kəm'peə
167,complete,kəm'pli:t
168,computer,kəm'pju:tə
169,condition,kən'dɪʃən
170,continue,kən'tɪnju:
171,control,kən'trəʊl
172,cook,'kʊk
173,cool,'ku:l
174,copper,'kɒpə
175,corn,'kɔ:n
176,corner,'kɔ:nə
177,correct,kə'rekt
178,cost,'kɒst
179,contain,kən'teɪn
180,count,'kaʊnt
181,country,'kʌntrɪ
182,course,'kɔ:s
183,cover,'kʌvə
184,crash,'kræʃ
185,cross,'krɒs
186,cry,'kraɪ
187,cup,'kʌp
188,cupboard,'kʌbəd
189,cut,'kʌt
190,dance,'dɑ:ns
191,dangerous,'deɪndʒərəs
192,dark,'dɑ:k
193,daughter,'dɔ:tə
194,day,'deɪ
195,dead,'ded
196,decide,dɪ'saɪd
197,decrease,'di:kri:s
198,deep,'di:p
199,deer,'dɪə
200,depend,dɪ'pend
201,desk,'desk
202,destroy,dɪ'strɔɪ
203,develop,dɪ'veləp
204,die,'daɪ
205,different,'dɪfrənt
206,difficult,'dɪfɪkəlt
207,dinner,'dɪnə
208,direction,dɪ'rekʃən
209,dirty,'dɜ:tɪ
210,discover,dɪ'skʌvə
211,dish,'dɪʃ
212,do,'du:
213,dog,'dɒg
214,door,'dɔ:
215,double,'dʌbəl
216,down,'daʊn
217,draw,'drɔ:
218,dream,'dri:m
219,dress,'dres
220,drink,'drɪŋk
221,drive,'draɪv
222,drop,'drɒp
223,dry,'draɪ
224,duck,'dʌk
225,dust,'dʌst
226,duty,'dju:tɪ
227,each,'i:tʃ
228,ear,'ɪə
229,early,'ɜ:lɪ
230,earn,'ɜ:n
231,earth,'ɜ:θ
232,east,'i:st
233,easy,'i:zɪ
234,eat,'i:t
235,education,ˌedʒʊ'keɪʃən
236,effect,ɪ'fekt
237,egg,'eg
238,eight,'eɪt
239,either,'aɪðə
240,electric,ɪ'lektrɪk
241,elephant,'elɪfənt
242,else,'els
243,empty,'emptɪ
244,end,'end
245,enemy,'enəmɪ
246,enjoy,ɪn'dʒɔɪ
247,enough,ɪ'nʌf
248,enter,'entə
249,equal,'i:kwəl
250,entrance,'entrəns
251,escape,ɪ'skeɪp
252,even,'i:vən
253,evening,'i:vənɪŋ
254,event,ɪ'vent
255,ever,'evə
256,every,'evrɪ
257,everyone,'evrɪwʌn
258,exact,ɪg'zækt
259,everybody,'evrɪˌbɒdɪ
260,examination,ɪgˌzæmɪ'neɪʃən
261,example,ɪg'zɑ:mpəl
262,except,ɪk'sept
263,excited,ɪk'saɪtɪd
264,exercise,'eksəsaɪz
265,expect,ɪk'spekt
266,expensive,ɪk'spensɪv
267,explain,ɪk'spleɪn
268,extremely,ɪk'stri:mlɪ
269,eye,'aɪ
270,face,'feɪs
271,fact,'fækt
272,fail,'feɪl
273,fall,'fɔ:l
274,false,'fɔ:ls
275,family,'fæməlɪ
276,famous,'feɪməs
277,far,'fɑ:
278,farm,'fɑ:m
279,father,'fɑ:ðə
280,fast,'fɑ:st
281,fat,'fæt
282,fault,'fɔ:lt
283,fear,'fɪə
284,feed,'fi:d
285,feel,'fi:l
286,female,'fi:meɪl
287,fever,'fi:və
288,few,'fju:
289,fight,'faɪt
290,fill,'fɪl
291,film,'fɪlm
292,find,'faɪnd
293,fine,'faɪn
294,finger,'fɪŋgə
295,finish,'fɪnɪʃ
296,fire,'faɪə
297,first,'fɜ:st
298,fit,'fɪt
299,five,'faɪv
300,fix,'fɪks
301,flag,'flæg
302,flat,'flæt
303,float,'fləʊt
304,floor,'flɔ:
305,flour,'flaʊə
306,flower,'flaʊə
307,fly,'flaɪ
308,fold,'fəʊld
309,food,'fu:d
310,fool,'fu:l
311,foot,'fʊt
312,football,'fʊtbɔ:l
313,for,'fɔ:
314,force,'fɔ:s
315,foreign,'fɒrən
316,forest,'fɒrɪst
317,forget,fə'get
318,forgive,fə'gɪv
319,fork,'fɔ:k
320,form,'fɔ:m
321,fox,'fɒks
322,four,'fɔ:
323,free,'fri:
324,freedom,'fri:dəm
325,freeze,'fri:z
326,fresh,'freʃ
327,friend,'frend
328,friendly,'frendlɪ
329,from,'frɒm
330,front,'frʌnt
331,fruit,'fru:t
332,full,'fʊl
333,fun,'fʌn
334,funny,'fʌnɪ
335,furniture,'fɜ:nɪtʃə
336,further,'fɜ:ðə
337,future,'fju:tʃə
338,game,'geɪm
339,garden,'gɑ:dən
340,gate,'geɪt
341,general,'dʒenərəl
342,gentleman,'dʒentəlmən
343,get,'get
344,gift,'gɪft
345,give,'gɪv
346,glad,'glæd
347,glass,'glɑ:s
348,go,'gəʊ
349,god,'gɒd
350,gold,'gəʊld
351,good,'gʊd
352,goodbye,ˌgʊd'baɪ
353,grandfather,'grændˌfɑ:ðə
354,grandmother,'grænˌmʌðə
355,grass,'grɑ:s
356,grave,'grɑ:v
357,great,'greɪt
358,green,'gri:n
359,grey,'greɪ
360,ground,'graʊnd
361,group,'gru:p
362,grow,'grəʊ
363,gun,'gʌn
364,hair,'heə
365,half,'hɑ:f
366,hall,'hɔ:l
367,hammer,'hæmə
368,hand,'hænd
369,happen,'hæpən
370,happy,'hæpɪ
371,hard,'hɑ:d
372,hat,'hæt
373,hate,'heɪt
374,have,'hæv
375,he,'hi:
376,head,'hed
377,healthy,'helθɪ
378,hear,'hɪə
379,heavy,'hevɪ
380,hello,hə'ləʊ
381,help,'help
382,heart,'hɑ:t
383,heaven,'hevən
384,height,'haɪt
385,help,'help
386,her,'hɜ:
387,here,'hɪə
388,hers,'hɜ:z
389,hide,'haɪd
390,high,'haɪ
391,hill,'hɪl
392,him,'hɪm
393,his,'hɪz
394,hit,'hɪt
395,hold,'həʊld
396,hole,'həʊl
397,holiday,'hɒlədeɪ
398,home,'həʊm
399,hope,həʊp
400,horse,'hɔ:s
401,hospital,'hɒspɪtəl
402,hot,'hɒt
403,hotel,həʊ'tel
404,house,'haʊs
405,how,'haʊ
406,hundred,'hʌndrəd
407,hungry,'hʌŋgrɪ
408,hour,'aʊə
409,hurry,'hʌrɪ
410,husband,'hʌzbənd
411,hurt,'hɜ:t
412,I,'aɪ
413,ice,'aɪs
414,idea,aɪ'dɪə
415,if,'ɪf
416,important,ɪm'pɔ:tənt
417,in,'ɪn
418,increase,'ɪŋkri:s
419,inside,ˌɪn'saɪd
420,into,'ɪntu:
421,introduce,ˌɪntrə'dju:s
422,iron,'aɪən
423,invite,ɪn'vaɪt
424,is,'ɪz
425,island,'aɪlənd
426,it,'ɪt
427,its,'ɪts
428,jelly,'dʒelɪ
429,job,'dʒəʊb
430,join,'dʒɔɪn
431,juice,'dʒu:s
432,jump,'dʒʌmp
433,just,'dʒʌst
434,keep,'ki:p
435,key,'ki:
436,kill,'kɪl
437,kind,'kaɪnd
438,king,'kɪŋ
439,kitchen,'kɪtʃɪn
440,knee,'ni:
441,knife,'naɪf
442,knock,'nɒk
443,know,'nəʊ
444,ladder,'lædə
445,lady,'leɪdɪ
446,lamp,'læmp
447,land,'lænd
448,large,'lɑ:dʒ
449,last,'lɑ:st
450,late,'leɪt
451,lately,'leɪtlɪ
452,laugh,'lɑ:f
453,lazy,'leɪzɪ
454,lead,'led
455,leaf,'li:f
456,learn,'lɜ:n
457,leave,'li:v
458,leg,'leg
459,left,'left
460,lend,'lend
461,length,'leŋθ
462,less,'les
463,lesson,'lesən
464,let,'let
465,letter,'letə
466,library,'laɪbrərɪ
467,lie,'laɪ
468,life,'laɪf
469,light,'laɪt
470,like,'laɪk
471,lion,'laɪən
472,lip,'lɪp
473,list,'lɪst
474,listen,'lɪsən
475,little,'lɪtəl
476,live,'lɪv
477,lock,'lɒk
478,lonely,'ləʊnlɪ
479,long,'lɒŋ
480,look,'lʊk
481,lose,'lu:z
482,lot,'lɒt
483,love,'lʌv
484,low,'ləʊ
485,lower,'ləʊə
486,luck,'lʌk
487,machine,mə'ʃi:n
488,main,'meɪn
489,make,'meɪk
490,male,'meɪl
491,man,'mæn
492,many,'menɪ
493,map,'mæp
494,mark,'mɑ:k
495,market,'mɑ:kɪt
496,marry,'mærɪ
497,matter,'mætə
498,may,'meɪ
499,me,'mi:
500,meal,'mi:l
501,mean,'mi:n
502,measure,'meʒə
503,meat,'mi:t
504,medicine,'medsɪn
505,meet,'mi:t
506,member,'membə
507,mention,'menʃən
508,method,'meθəd
509,middle,'mɪdəl
510,milk,'mɪlk
511,million,'mɪlɪən
512,mind,'maɪnd
513,minute,'mɪnɪt
514,miss,'mɪs
515,mistake,mɪ'steɪk
516,mix,'mɪks
517,model,'mɒdəl
518,modern,'mɒdən
519,moment,'məʊmənt
520,money,'mʌnɪ
521,monkey,'mʌŋkɪ
522,month,'mʌnθ
523,moon,'mu:n
524,more,'mɔ:
525,morning,'mɔ:nɪŋ
526,most,'məʊst
527,mother,'mʌðə
528,mountain,'maʊntɪn
529,mouth,'maʊð
530,move,'mu:v
531,much,'mʌtʃ
532,music,'mju:zɪk
533,must,'mʌst
534,my,'maɪ
535,name,'neɪm
536,narrow,'nærəʊ
537,nation,'neɪʃən
538,nature,'neɪtʃə
539,near,'nɪə
540,nearly,'nɪəlɪ
541,neck,'nek
542,need,'ni:d
543,needle,'ni:dəl
544,neighbour,'neɪbə
545,neither,'naɪðə
546,net,'net
547,never,'nevə
548,new,'nju:
549,news,'nju:z
550,newspaper,'nju:sˌpeɪpə
551,next,'nekst
552,nice,naɪs
553,night,'naɪt
554,nine,'naɪn
555,no,'nəʊ
556,noble,'nəʊbəl
557,noise,'nɔɪz
558,none,'nʌn
559,nor,'nɔ:
560,north,'nɔ:θ
561,nose,'nəʊz
562,not,'nɒt
563,nothing,'nʌθɪŋ
564,notice,'nəʊtɪs
565,now,'naʊ
566,number,'nʌmbə
567,obey,ə'beɪ
568,object,'ɒbdʒɪkt
569,ocean,'əʊʃən
570,of,'ɒv
571,off,'ɒf
572,offer,'ɒfə
573,office,'ɒfɪs
574,often,'ɒfən
575,oil,'ɔɪl
576,old,'əʊld
577,on,'ɒn
578,one,'wʌn
579,only,'əʊnlɪ
580,open,'əʊpən
581,opposite,'ɒpəzɪt
582,or,'ɔ:
583,orange,'ɒrɪndʒ
584,order,'ɔ:də
585,other,'ʌðə
586,our,'aʊə
587,out,'aʊt
588,outside,ˌaʊt'saɪd
589,over,'əʊvə
590,own,'əʊn
591,page,'peɪdʒ
592,pain,'peɪn
593,paint,'peɪnt
594,pair,'peə
595,pan,'pæn
596,paper,'peɪpə
597,parent,'peərənt
598,park,'pɑ:k
599,part,'pɑ:t
600,partner,'pɑ:tnə
601,party,'pɑ:tɪ
602,pass,'pɑ:s
603,past,'pɑ:st
604,path,'pɑ:θ
605,pay,'peɪ
606,peace,'pi:s
607,pen,'pen
608,pencil,'pensəl
609,people,'pi:pəl
610,pepper,'pepə
611,per,'pɜ:
612,perfect,'pɜ:fɪkt
613,period,'pɪərɪəd
614,person,'pɜ:sən
615,petrol,'petrəl
616,photograph,'fəʊtəgrɑ:f
617,piano,'pjɑ:nəʊ
618,pick,'pɪk
619,picture,'pɪktʃə
620,piece,'pi:s
621,pig,'pɪg
622,pin,'pɪn
623,pink,'pɪŋk
624,place,'pleɪs
625,plane,'pleɪn
626,plant,'plɑ:nt
627,plastic,'plæstɪk
628,plate,'pleɪt
629,play,'pleɪ
630,please,'pli:z
631,pleased,'pli:zd
632,plenty,'plentɪ
633,pocket,'pɒkɪt
634,point,'pɔɪnt
635,poison,'pɔɪzən
636,police,pə'li:s
637,polite,pə'laɪt
638,pool,'pu:l
639,poor,'pɔ:
640,popular,'pɒpjʊlə
641,position,pə'zɪʃən
642,possible,'pɒsəbəl
643,potato,pə'teɪtəʊ
644,pour,'pɔ:
645,power,'paʊə
646,present,'prezənt
647,press,'pres
648,pretty,'prɪtɪ
649,prevent,prɪ'vent
650,price,'praɪs
651,prince,'prɪns
652,prison,'prɪzən
653,private,'praɪvɪt
654,prize,'praɪz
655,probably,'prɒbəblɪ
656,problem,'prɒbləm
657,produce,'prɒdju:s
658,promise,'prɒmɪs
659,proper,'prɒpə
660,protect,prə'tekt
661,provide,prə'vaɪd
662,public,'pʌblɪk
663,pull,'pʊl
664,pupil,'pju:pəl
665,push,'pʊʃ
666,put,'pʊt
667,queen,'kwi:n
668,question,'kwestʃən
669,quick,'kwɪk
670,quiet,'kwaɪət
671,quite,'kwaɪt
672,radio,'reɪdɪəʊ
673,rain,'reɪn
674,raise,'reɪz
675,reach,'ri:tʃ
676,read,'red
677,ready,'redɪ
678,real,'rɪəl
679,really,'rɪəlɪ
680,receive,rɪ'si:v
681,record,'rekɔ:d
682,red,'red
683,remember,rɪ'membə
684,remind,rɪ'maɪnd
685,remove,rɪ'mu:v
686,rent,'rent
687,repair,rɪ'peə
688,repeat,rɪ'pi:t
689,reply,rɪ'plaɪ
690,report,rɪ'pɔ:t
691,rest,'rest
692,restaurant,'restərɒŋ
693,result,rɪ'zʌlt
694,return,rɪ'tɜ:n
695,rice,'raɪs
696,rich,'rɪtʃ
697,ride,'raɪd
698,right,'raɪt
699,ring,'rɪŋ
700,rise,'raɪz
701,road,'rəʊd
702,rob,rɒb
703,rock,'rɒk
704,room,'ru:m
705,round,'raʊnd
706,rubber,'rʌbə
707,rude,'ru:d
708,rule,'ru:l
709,ruler,'ru:lə
710,run,'rʌn
711,rush,'rʌʃ
712,sad,'sæd
713,safe,'seɪf
714,sail,'seɪl
715,salt,sɒlt
716,same,'seɪm
717,sand,'sænd
718,save,'seɪv
719,say,'seɪ
720,school,'sku:l
721,science,'saɪəns
722,search,'sɜ:tʃ
723,seat,'si:t
724,second,'sekənd
725,see,'si:
726,seem,'si:m
727,sell,'sel
728,send,'send
729,sentence,'sentəns
730,serve,'sɜ:v
731,seven,'sevən
732,several,'sevrəl
733,sex,'seks
734,shade,'ʃeɪd
735,shadow,'ʃædəʊ
736,shake,'ʃeɪk
737,shape,'ʃeɪp
738,share,'ʃeə
739,sharp,'ʃɑ:p
740,she,'ʃi:
741,sheep,'ʃi:p
742,sheet,'ʃi:t
743,shelf,'ʃelf
744,shine,'ʃaɪn
745,ship,'ʃɪp
746,shirt,'ʃɜ:t
747,shoe,'ʃu:
748,shoot,'ʃu:t
749,shop,'ʃɒp
750,short,'ʃɔ:t
751,should,'ʃʊd
752,shoulder,'ʃəʊldə
753,shout,'ʃaʊt
754,show,'ʃəʊ
755,sick,'sɪk
756,side,'saɪd
757,signal,'sɪgnəl
758,silence,'saɪləns
759,silly,'sɪlɪ
760,silver,'sɪlvə
761,similar,'sɪmələ
762,simple,'sɪmpəl
763,single,'sɪŋgəl
764,since,'sɪns
765,sing,'sɪŋ
766,sink,'sɪŋk
767,sister,'sɪstə
768,sit,'sɪt
769,six,'sɪks
770,size,'saɪz
771,skill,'skɪl
772,skin,'skɪn
773,skirt,'skɜ:t
774,sky,'skaɪ
775,sleep,'sli:p
776,slip,'slɪp
777,slow,'sləʊ
778,smoke,'sməʊk
779,small,'smɔ:l
780,smell,'smel
781,smile,'smaɪl
782,smoke,'sməʊk
783,snow,'snəʊ
784,so,'səʊ
785,soap,'səʊp
786,soft,'sɒft
787,some,'sʌm
788,someone,'sʌmwʌn
789,something,'sʌmθɪŋ
790,sometimes,'sʌmtaɪmz
791,son,'sʌn
792,soon,'su:n
793,sorry,'sɒrɪ
794,sound,'saʊnd
795,soup,'su:p
796,south,'saʊθ
797,space,'speɪs
798,speak,'spi:k
799,special,'speʃəl
800,speed,'spi:d
801,spell,'spel
802,spend,'spend
803,spoon,'spu:n
804,sport,'spɔ:t
805,spread,'spred
806,spring,'sprɪŋ
807,square,'skweə
808,stamp,'stæmp
809,stand,'stænd
810,star,'stɑ:
811,start,'stɑ:t
812,station,'steɪʃən
813,stay,'steɪ
814,steal,'sti:l
815,steam,'sti:m
816,step,'step
817,still,'stɪl
818,stomach,'stʌmək
819,stone,stəʊn
820,stop,'stɒp
821,store,'stɔ:
822,storm,'stɔ:m
823,story,'stɔ:rɪ
824,strange,'streɪndʒ
825,street,stri:t
826,strong,'strɒŋ
827,structure,'strʌktʃə
828,student,'stju:dənt
829,study,'stʌdɪ
830,stupid,'stju:pɪd
831,subject,'sʌbdʒɪkt
832,substance,'sʌbstəns
833,successful,sək'sesfʊl
834,such,'sʌtʃ
835,sudden,'sʌdən
836,sugar,'ʃʊgə
837,suitable,'su:təbəl
838,summer,'sʌmə
839,sun,'sʌndeɪ
840,sunny,'sʌnɪ
841,support,sə'pɔ:t
842,sure,'ʃɔ:
843,surprise,sə'praɪz
844,sweet,'swi:t
845,swim,'swɪm
846,sword,'sɔ:d
847,table,'teɪbəl
848,take,'teɪk
849,talk,'tɔ:k
850,tall,'tɔ:l
851,taste,'teɪst
852,taxi,'tæksɪ
853,tea,'ti:
854,teach,'ti:tʃ
855,team,'ti:m
856,tear,'tɪə
857,telephone,'telɪfəʊn
858,television,'telɪˌvɪʒən
859,tell,'tel
860,ten,'ten
861,tennis,'tenɪs
862,terrible,'terəbəl
863,test,'test
864,than,'ðæn
865,that,'ðæt
866,the,'ðə
867,their,'ðeə
868,then,'ðen
869,there,'ðeə
870,therefore,'ðeəfɔ:
871,these,'ði:z
872,thick,'θɪk
873,thin,'θɪn
874,thing,'θɪŋ
875,think,'θɪŋk
876,third,'θɜ:d
877,this,'ðɪs
878,though,'ðəʊ
879,threat,'θret
880,three,'θri:
881,tidy,'taɪdɪ
882,tie,'taɪ
883,title,'taɪtəl
884,to,'tu:
885,today,tə'deɪ
886,toe,'təʊ
887,together,tə'geðə
888,tomorrow,tə'mɒrəʊ
889,tonight,tə'naɪt
890,too,'tu:
891,tool,'tu:l
892,tooth,'tu:θ
893,top,'tɒp
894,total,'təʊtəl
895,touch,'tʌtʃ
896,town,'taʊn
897,train,'treɪn
898,travel,'trævəl
899,tree,'tri:
900,trouble,'trʌbəl
901,true,'tru:
902,trust,'trʌst
903,twice,'twaɪs
904,try,'traɪ
905,turn,'tɜ:n
906,type,'taɪp
907,uncle,'ʌŋkəl
908,under,'ʌndə
909,understand,ˌʌndə'stænd
910,unit,'ju:nɪt
911,until,ən'tɪl
912,up,'ʌp
913,use,'ju:z
914,useful,'ju:sfəl
915,usual,'ju:ʒəl
916,usually,'ju:ʒəlɪ
917,vegetable,'vedʒɪtəbl
918,very,'verɪ
919,village,'vɪlɪdʒ
920,voice,'vɔɪs
921,visit,'vɪzɪt
922,wait,'weɪt
923,wake,'weɪk
924,walk,'wɔ:k
925,want,'wɒnt
926,warm,'wɔ:m
927,wash,'wɒʃ
928,waste,'weɪst
929,watch,'wɒtʃ
930,water,'wɔ:tə
931,way,'weɪ
932,we,'wi:
933,weak,'wi:k
934,wear,wɪə
935,weather,'weðə
936,wedding,'wedɪŋ
937,week,'wi:k
938,weight,'weɪt
939,welcome,'welkəm
940,well,'wel
941,west,'west
942,wet,'wet
943,what,'wɒt
944,wheel,'wi:l
945,when,'wen
946,where,'weə
947,which,'wɪtʃ
948,while,'waɪl
949,white,'waɪt
950,who,'hu:
951,why,'waɪ
952,wide,'waɪd
953,wife,'waɪf
954,wild,'waɪld
955,will,'wɪl
956,win,'wɪn
957,wind,'wɪnd
958,window,'wɪndəʊ
959,wine,'waɪn
960,winter,'wɪntə
961,wire,'waɪə
962,wise,'waɪz
963,wish,'wɪʃ
964,with,'wɪð
965,without,wɪð'aʊt
966,woman,'wʊmən
967,wonder,'wʌndə
968,word,'wɜ:d
969,work,'wɜ:k
970,world,'wɜ:ld
971,worry,'wʌrɪ
972,worst,'wɜ:st
973,write,'raɪt
974,wrong,'rɒŋ
975,year,'jɪə
976,yes,'jes
977,yesterday,'jestədeɪ
978,yet,'jet
979,you,'ju:
980,young,'jʌŋ
981,your,'jɔ:
982,zero,'zɪərəʊ
983,zoo,'zu:
